# Day,Lon,Lat,Altitude[m],NO,acd_NO,NO2,acd_NO2,O3,acd_O3,FORM,toga_CH2O,HNO3,zhou_HNO3,ISOP,ptrms_isoprene,MEOH,toga_Methanol,MEOH,ptrms_methanol,ALD2,toga_Acetaldehyde,ALD2,ptrms_acetaldehyde,ACET,toga_Acetone,BENZ,toga_Benzene,PRPA,toga_Propane,TERP,ptrms_sum_of_monoterpenes,ISPD+HPLD,ptrms_MVK_MACR
20130712,-87.82308,35.37901,2451.401,0.000,4.089,0.127,82.969,57.148,44.306,0.420,-999.000,0.146,-999.000,0.000,0.020,1.325,-999.000,1.325,-999.000,0.031,-999.000,0.031,-999.000,0.576,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.029,0.000,0.010
20130712,-87.79946,35.31364,2450.997,0.000,-999.000,0.126,-999.000,57.798,-999.000,0.411,595.000,0.143,-999.000,0.000,0.008,1.298,1717.000,1.298,-999.000,0.030,22.200,0.030,-999.000,0.575,1099.000,0.000,15.890,0.100,49.000,0.000,0.008,0.000,0.011
20130712,-87.78439,35.24726,2450.782,0.000,-999.000,0.128,-999.000,58.670,-999.000,0.412,-999.000,0.146,274.000,0.000,0.014,1.291,-999.000,1.291,-999.000,0.031,-999.000,0.031,-999.000,0.576,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.013,0.000,0.001
20130712,-87.76989,35.18203,2450.428,0.000,-999.000,0.128,-999.000,58.670,-999.000,0.412,657.000,0.146,274.000,0.000,0.007,1.291,1879.000,1.291,-999.000,0.031,42.100,0.031,-999.000,0.576,1147.000,0.000,18.140,0.100,62.000,0.000,0.016,0.000,0.009
20130712,-87.75549,35.11718,2450.848,0.000,-999.000,0.132,-999.000,58.793,48.456,0.421,-999.000,0.149,274.000,0.000,0.007,1.296,-999.000,1.296,-999.000,0.031,-999.000,0.031,-999.000,0.577,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.008,0.000,0.014
20130712,-87.74617,35.05039,2451.091,0.000,7.144,0.136,100.561,58.734,50.771,0.438,591.000,0.150,274.000,0.000,-999.000,1.316,1948.000,1.316,-999.000,0.031,23.600,0.031,-999.000,0.582,1154.000,0.000,20.660,0.100,52.000,0.000,0.032,0.000,0.006
20130712,-87.75083,34.98312,2451.599,0.000,5.755,0.136,117.499,58.734,57.509,0.438,-999.000,0.150,274.000,0.000,0.032,1.316,-999.000,1.316,-999.000,0.031,-999.000,0.031,-999.000,0.582,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.002,0.000,0.010
20130712,-87.80285,34.97076,2449.893,0.000,5.776,0.136,133.482,58.734,64.952,0.438,598.000,0.150,274.000,0.000,0.009,1.316,1623.000,1.316,-999.000,0.031,29.200,0.031,-999.000,0.582,1142.000,0.000,17.490,0.100,77.000,0.000,0.029,0.000,0.010
20130712,-87.81176,35.02748,2450.680,0.000,5.549,0.136,249.823,58.734,54.570,0.438,-999.000,0.150,274.000,0.000,0.013,1.316,-999.000,1.316,-999.000,0.031,-999.000,0.031,-999.000,0.582,-999.000,0.000,-999.000,0.100,-999.000,0.000,-999.000,0.000,0.001
20130712,-87.80996,35.08946,2450.791,0.000,5.544,0.132,90.927,58.793,48.675,0.421,700.000,0.149,274.000,0.000,0.006,1.296,2006.000,1.296,-999.000,0.031,42.100,0.031,-999.000,0.577,1152.000,0.000,21.070,0.100,54.000,0.000,0.017,0.000,0.011
20130712,-87.82437,35.15104,2450.146,0.000,6.073,0.132,122.660,58.793,53.131,0.421,-999.000,0.149,274.000,0.000,0.008,1.296,-999.000,1.296,-999.000,0.031,-999.000,0.031,-999.000,0.577,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.017,0.000,0.003
20130712,-87.84285,35.21209,2450.179,0.000,5.977,0.128,131.329,58.350,59.288,0.414,545.000,0.149,274.000,0.000,0.002,1.301,1514.000,1.301,-999.000,0.031,18.500,0.031,-999.000,0.576,1032.000,0.000,14.250,0.100,53.000,0.000,0.011,0.000,0.002
20130712,-87.86191,35.27300,2450.158,0.000,5.412,0.128,85.063,58.350,52.817,0.414,-999.000,0.149,274.000,0.000,0.001,1.301,-999.000,1.301,-999.000,0.031,-999.000,0.031,-999.000,0.576,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.008,0.000,0.004
20130712,-87.88062,35.33398,2450.195,0.000,6.432,0.127,70.561,57.148,45.726,0.420,653.000,0.146,274.000,0.000,-999.000,1.325,1924.000,1.325,-999.000,0.031,24.500,0.031,-999.000,0.576,1113.000,0.000,18.050,0.100,44.000,0.000,0.006,0.000,0.012
20130712,-87.89975,35.39519,2450.132,0.000,6.805,0.127,73.757,57.148,40.688,0.420,-999.000,0.146,274.000,0.000,0.023,1.325,-999.000,1.325,-999.000,0.031,-999.000,0.031,-999.000,0.576,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.013,0.000,0.009
20130712,-87.91859,35.45638,2450.139,0.000,8.030,0.127,69.250,55.731,38.807,0.438,779.000,0.144,274.000,0.000,0.009,1.371,2074.000,1.371,-999.000,0.031,43.900,0.031,-999.000,0.579,1167.000,0.000,25.330,0.100,47.000,0.000,0.014,0.000,0.001
20130712,-87.91528,35.51050,2412.339,0.000,6.571,0.127,70.165,55.131,37.788,0.443,-999.000,0.143,274.000,0.000,0.009,1.392,-999.000,1.392,-999.000,0.031,-999.000,0.031,-999.000,0.581,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.004,0.000,0.011
20130712,-87.86695,35.48893,1987.577,0.000,7.995,0.139,136.385,52.214,56.627,0.558,724.000,0.173,-999.000,0.000,-999.000,1.643,1633.000,1.643,-999.000,0.049,34.700,0.049,-999.000,0.632,1126.000,0.000,22.420,0.100,87.000,0.000,0.015,0.000,0.012
20130712,-87.84798,35.42645,1460.560,0.000,12.852,0.110,322.758,47.741,55.507,0.443,-999.000,0.116,-999.000,0.000,0.384,1.487,-999.000,1.487,-999.000,0.019,-999.000,0.019,-999.000,0.551,-999.000,0.000,-999.000,0.101,-999.000,0.000,0.009,0.002,0.441
20130712,-87.83212,35.36501,1228.504,0.000,13.220,0.346,522.448,51.618,50.737,1.401,2554.000,0.628,-999.000,0.011,1.141,2.626,4320.000,2.626,-999.000,0.259,417.000,0.259,-999.000,0.972,1928.000,0.012,52.100,0.107,323.000,0.000,0.027,0.190,1.146
20130712,-87.81639,35.30266,1227.348,0.000,11.798,0.227,485.724,49.702,51.681,1.208,-999.000,0.508,-999.000,0.013,0.604,2.575,-999.000,2.575,-999.000,0.242,-999.000,0.242,-999.000,0.929,-999.000,0.008,-999.000,0.105,-999.000,0.000,0.028,0.181,1.060
20130712,-87.80096,35.23952,1226.845,0.000,-999.000,0.192,-999.000,49.330,51.815,1.178,2545.000,0.484,-999.000,0.014,0.449,2.551,4296.000,2.551,-999.000,0.231,388.500,0.231,-999.000,0.925,1895.000,0.008,50.860,0.105,269.000,0.000,0.032,0.167,0.937
20130712,-87.78734,35.17715,1226.691,0.000,10.543,0.192,468.206,49.330,54.021,1.178,-999.000,0.484,-999.000,0.014,0.211,2.551,-999.000,2.551,-999.000,0.231,-999.000,0.231,-999.000,0.925,-999.000,0.008,-999.000,0.105,-999.000,0.000,0.025,0.167,0.575
20130712,-87.78286,35.11395,1226.693,0.000,10.160,0.179,561.095,49.253,56.748,1.190,2530.000,0.481,-999.000,0.018,0.060,2.591,3831.000,2.591,-999.000,0.239,399.800,0.239,-999.000,0.932,1995.000,0.008,53.340,0.105,278.000,0.000,0.037,0.181,0.352
20130712,-87.78033,35.05080,1226.486,0.000,9.987,0.177,613.325,49.469,56.713,1.240,-999.000,0.500,-999.000,0.025,0.054,2.722,-999.000,2.722,-999.000,0.267,-999.000,0.267,-999.000,0.964,-999.000,0.009,-999.000,0.107,-999.000,0.000,0.022,0.219,0.407
20130712,-87.78419,34.98945,1226.677,0.000,9.930,0.177,578.369,49.469,57.020,1.240,2768.000,0.500,-999.000,0.025,0.084,2.722,4199.000,2.722,-999.000,0.267,477.300,0.267,-999.000,0.964,2058.000,0.009,61.930,0.107,300.000,0.000,0.005,0.219,0.563
20130712,-87.83155,34.98345,1225.389,0.000,9.637,0.177,494.090,49.469,57.077,1.240,-999.000,0.500,-999.000,0.025,0.083,2.722,-999.000,2.722,-999.000,0.267,-999.000,0.267,-999.000,0.964,-999.000,0.009,-999.000,0.107,-999.000,0.000,0.007,0.219,0.565
20130712,-87.83713,35.03916,1228.857,0.000,10.966,0.177,496.246,49.469,56.910,1.240,2589.000,0.500,-999.000,0.025,0.071,2.722,4017.000,2.722,-999.000,0.267,458.100,0.267,-999.000,0.964,1988.000,0.009,59.460,0.107,282.000,0.000,0.021,0.219,0.497
20130712,-87.83261,35.09780,1228.559,0.000,9.692,0.179,520.379,49.253,56.905,1.190,-999.000,0.481,-999.000,0.018,0.027,2.591,-999.000,2.591,-999.000,0.239,-999.000,0.239,-999.000,0.932,-999.000,0.008,-999.000,0.105,-999.000,0.000,0.023,0.181,0.383
20130712,-87.83090,35.15585,1228.100,0.000,9.856,0.179,418.365,49.253,54.063,1.190,2361.000,0.481,-999.000,0.018,0.162,2.591,3845.000,2.591,-999.000,0.239,351.100,0.239,-999.000,0.932,1854.000,0.008,50.540,0.105,257.000,0.000,0.031,0.181,0.498
20130712,-87.84316,35.21246,1226.958,0.000,10.341,0.283,417.733,50.930,51.800,1.278,-999.000,0.585,-999.000,0.011,0.433,2.560,-999.000,2.560,-999.000,0.237,-999.000,0.237,-999.000,0.942,-999.000,0.010,-999.000,0.106,-999.000,0.000,0.045,0.161,0.935
20130712,-87.85965,35.26801,1227.608,0.000,-999.000,0.123,-999.000,48.015,51.744,1.138,2687.000,0.416,-999.000,0.038,0.562,2.622,4327.000,2.622,-999.000,0.260,365.500,0.260,-999.000,0.923,1859.000,0.006,51.350,0.107,295.000,0.000,0.041,0.266,1.044
20130712,-87.87704,35.32507,1228.631,0.000,-999.000,0.148,-999.000,48.172,50.796,1.162,-999.000,0.434,224.000,0.034,0.955,2.612,-999.000,2.612,-999.000,0.260,-999.000,0.260,-999.000,0.925,-999.000,0.006,-999.000,0.106,-999.000,0.000,0.042,0.269,1.161
20130712,-87.89503,35.38285,1227.376,0.000,-999.000,0.148,-999.000,48.172,50.523,1.162,2904.000,0.434,224.000,0.034,0.765,2.612,4453.000,2.612,-999.000,0.260,451.400,0.260,-999.000,0.925,1908.000,0.006,53.020,0.106,298.000,0.000,0.024,0.269,0.982
20130712,-87.90977,35.43912,1228.304,0.000,11.945,0.192,442.070,48.570,50.429,1.252,-999.000,0.477,224.000,0.033,0.367,2.651,-999.000,2.651,-999.000,0.272,-999.000,0.272,-999.000,0.947,-999.000,0.008,-999.000,0.106,-999.000,0.000,0.034,0.288,0.692
20130712,-87.87638,35.45703,1229.294,0.000,12.256,0.192,403.077,48.570,50.985,1.252,2482.000,0.477,224.000,0.033,0.266,2.651,4220.000,2.651,-999.000,0.272,441.300,0.272,-999.000,0.947,1877.000,0.008,50.200,0.106,311.000,0.000,0.059,0.288,0.578
20130712,-87.85997,35.40043,1229.237,0.000,11.358,0.192,470.764,48.570,50.646,1.252,-999.000,0.477,224.000,0.033,0.509,2.651,-999.000,2.651,-999.000,0.272,-999.000,0.272,-999.000,0.947,-999.000,0.008,-999.000,0.106,-999.000,0.000,0.023,0.288,0.679
20130712,-87.85535,35.33635,1228.827,0.000,11.897,0.148,483.501,48.172,50.623,1.162,2704.000,0.434,224.000,0.034,0.875,2.612,4511.000,2.612,-999.000,0.260,441.600,0.260,-999.000,0.925,1929.000,0.006,53.650,0.106,326.000,0.000,0.016,0.269,1.012
20130712,-87.85084,35.27288,1227.848,0.000,12.001,0.123,472.657,48.015,51.083,1.138,-999.000,0.416,224.000,0.038,0.565,2.622,-999.000,2.622,-999.000,0.260,-999.000,0.260,-999.000,0.923,-999.000,0.006,-999.000,0.107,-999.000,0.000,0.036,0.266,0.991
20130712,-87.84465,35.20993,1228.234,0.000,11.562,0.123,417.284,48.015,51.484,1.138,2827.000,0.416,224.000,0.038,0.312,2.622,4307.000,2.622,-999.000,0.260,378.700,0.260,-999.000,0.923,1896.000,0.006,49.580,0.107,286.000,0.000,0.038,0.266,0.801
20130712,-87.83395,35.14826,1227.763,0.000,11.354,0.100,527.531,48.117,54.196,1.113,-999.000,0.385,224.000,0.062,0.094,2.649,-999.000,2.649,-999.000,0.279,-999.000,0.279,-999.000,0.921,-999.000,0.005,-999.000,0.111,-999.000,0.000,0.030,0.343,0.447
20130712,-87.82249,35.08672,1229.354,0.000,-999.000,0.100,-999.000,48.117,56.289,1.113,2410.000,0.385,224.000,0.062,0.053,2.649,3873.000,2.649,-999.000,0.279,421.700,0.279,-999.000,0.921,1926.000,0.005,53.410,0.111,282.000,0.000,0.023,0.343,0.329
20130712,-87.81057,35.02454,1228.602,0.000,11.050,0.102,672.082,48.534,56.387,1.159,-999.000,0.391,224.000,0.077,0.043,2.711,-999.000,2.711,-999.000,0.301,-999.000,0.301,-999.000,0.941,-999.000,0.006,-999.000,0.115,-999.000,0.000,0.025,0.390,0.387
20130712,-87.82080,34.97051,1227.385,0.000,10.523,0.102,628.174,48.534,56.454,1.159,2717.000,0.391,224.000,0.077,0.069,2.711,3895.000,2.711,-999.000,0.301,438.700,0.301,-999.000,0.941,1994.000,0.006,58.650,0.115,314.000,0.000,0.029,0.390,0.447
20130712,-87.86592,34.99110,1226.908,0.000,10.527,0.102,612.319,48.534,56.754,1.159,-999.000,0.391,224.000,0.077,0.069,2.711,-999.000,2.711,-999.000,0.301,-999.000,0.301,-999.000,0.941,-999.000,0.006,-999.000,0.115,-999.000,0.000,0.026,0.390,0.464
20130712,-87.87591,35.04985,1229.027,0.000,10.281,0.109,570.276,48.298,56.722,1.155,2554.000,0.405,224.000,0.050,0.045,2.710,4043.000,2.710,-999.000,0.282,417.700,0.282,-999.000,0.940,1953.000,0.006,56.930,0.110,269.000,0.000,0.004,0.316,0.363
20130712,-87.88456,35.10918,1228.434,0.000,10.416,0.111,504.395,48.086,55.965,1.132,-999.000,0.403,224.000,0.043,0.053,2.641,-999.000,2.641,-999.000,0.264,-999.000,0.264,-999.000,0.925,-999.000,0.006,-999.000,0.108,-999.000,0.000,0.019,0.282,0.351
20130712,-87.88758,35.16720,1227.402,0.000,9.992,0.111,424.693,48.086,52.514,1.132,2524.000,0.403,-999.000,0.043,0.241,2.641,4042.000,2.641,-999.000,0.264,393.600,0.264,-999.000,0.925,1894.000,0.006,50.590,0.108,258.000,0.000,0.034,0.282,0.648
20130712,-87.88648,35.22304,1227.186,0.000,9.497,0.123,428.427,48.015,51.747,1.138,-999.000,0.416,-999.000,0.038,0.419,2.622,-999.000,2.622,-999.000,0.260,-999.000,0.260,-999.000,0.923,-999.000,0.006,-999.000,0.107,-999.000,0.000,0.014,0.266,0.909
20130712,-87.88462,35.27984,1228.629,0.000,9.190,0.123,491.500,48.015,51.100,1.138,2769.000,0.416,-999.000,0.038,0.738,2.622,4574.000,2.622,-999.000,0.260,400.000,0.260,-999.000,0.923,31.000,0.006,51.330,0.107,329.000,0.000,0.028,0.266,1.061
20130712,-87.88421,35.33814,1229.572,0.000,9.683,0.148,486.849,48.172,50.628,1.162,-999.000,0.434,-999.000,0.034,0.882,2.612,-999.000,2.612,-999.000,0.260,-999.000,0.260,-999.000,0.925,-999.000,0.006,-999.000,0.106,-999.000,0.000,0.024,0.269,0.928
20130712,-87.90019,35.39722,1439.536,0.000,9.828,0.111,364.068,48.466,53.214,0.501,2555.000,0.144,-999.000,0.000,0.362,1.570,4301.000,1.570,-999.000,0.028,416.600,0.028,-999.000,0.581,1866.000,0.000,49.270,0.102,250.000,0.000,0.010,0.004,0.491
20130712,-87.90674,35.45070,2011.350,0.000,10.978,0.122,128.084,54.284,55.930,0.483,-999.000,0.143,-999.000,0.000,-999.000,1.500,-999.000,1.500,-999.000,0.034,-999.000,0.034,-999.000,0.596,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.002,0.000,0.027
20130712,-87.87167,35.43923,2414.622,0.000,9.118,0.114,63.274,55.248,38.144,0.432,985.000,0.138,-999.000,0.000,0.011,1.380,2137.000,1.380,-999.000,0.031,54.200,0.031,-999.000,0.578,1174.000,0.000,24.190,0.100,56.000,0.000,0.010,0.000,0.009
20130712,-87.87013,35.37498,2447.720,0.000,8.276,0.114,59.758,55.930,37.019,0.421,-999.000,0.138,-999.000,0.000,0.012,1.342,-999.000,1.342,-999.000,0.030,-999.000,0.030,-999.000,0.574,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.021,0.000,0.008
20130712,-87.87119,35.30760,2448.333,0.000,9.481,0.114,68.452,55.930,39.855,0.421,851.000,0.138,-999.000,0.000,-999.000,1.342,2091.000,1.342,-999.000,0.030,53.700,0.030,-999.000,0.574,1153.000,0.000,25.760,0.100,56.000,0.000,0.019,0.000,0.014
20130712,-87.85569,35.24212,2448.845,0.000,8.766,0.114,73.599,57.237,45.554,0.413,-999.000,0.139,-999.000,0.000,-999.000,1.302,-999.000,1.302,-999.000,0.030,-999.000,0.030,-999.000,0.574,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.023,0.000,0.012
20130712,-87.83769,35.17662,2448.952,0.000,7.825,0.115,74.904,57.769,53.653,0.412,623.000,0.139,-999.000,0.000,0.025,1.295,1607.000,1.295,-999.000,0.030,33.600,0.030,-999.000,0.573,1091.000,0.000,14.740,0.100,50.000,0.000,0.008,0.000,0.011
20130712,-87.81953,35.11043,2449.097,0.000,7.625,0.116,117.909,58.303,57.537,0.416,-999.000,0.140,-999.000,0.000,0.015,1.294,-999.000,1.294,-999.000,0.030,-999.000,0.030,-999.000,0.575,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.015,0.000,0.004
20130712,-87.80122,35.04371,2449.370,0.000,8.291,0.120,78.713,58.239,53.832,0.429,623.000,0.141,-999.000,0.000,-999.000,1.318,1603.000,1.318,-999.000,0.031,30.200,0.031,-999.000,0.580,1103.000,0.000,17.120,0.100,57.000,0.000,-999.000,0.000,0.014
20130712,-87.78736,34.97699,2450.054,0.000,7.286,0.120,79.107,58.239,51.028,0.429,-999.000,0.141,-999.000,0.000,-999.000,1.318,-999.000,1.318,-999.000,0.031,-999.000,0.031,-999.000,0.580,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.007,0.000,0.013
20130712,-87.83333,34.95022,2448.817,0.000,-999.000,0.121,-999.000,58.175,-999.000,0.439,666.000,0.141,-999.000,0.000,-999.000,1.345,1812.000,1.345,-999.000,0.031,34.500,0.031,-999.000,0.581,1154.000,0.000,19.630,0.100,63.000,0.000,0.014,0.000,0.001
20130712,-87.84883,35.00254,2449.265,0.000,-999.000,0.120,-999.000,58.239,-999.000,0.429,-999.000,0.141,177.000,0.000,0.007,1.318,-999.000,1.318,-999.000,0.031,-999.000,0.031,-999.000,0.580,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.022,0.000,0.014
20130712,-87.84028,35.06358,2449.921,0.000,-999.000,0.120,-999.000,58.239,-999.000,0.429,603.000,0.141,177.000,0.000,0.002,1.318,1627.000,1.318,-999.000,0.031,38.300,0.031,-999.000,0.580,1100.000,0.000,15.560,0.100,53.000,0.000,0.005,0.000,-999.000
20130712,-87.83192,35.12475,2449.801,0.000,-999.000,0.116,-999.000,58.303,54.742,0.416,-999.000,0.140,177.000,0.000,-999.000,1.294,-999.000,1.294,-999.000,0.030,-999.000,0.030,-999.000,0.575,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.008,0.000,0.012
20130712,-87.83715,35.18618,2449.353,0.000,10.295,0.115,72.996,57.769,53.640,0.412,617.000,0.139,177.000,0.000,0.005,1.295,1638.000,1.295,-999.000,0.030,40.600,0.030,-999.000,0.573,1116.000,0.000,15.300,0.100,68.000,0.000,0.008,0.000,0.008
20130712,-87.85388,35.24676,2449.312,0.000,7.967,0.114,87.165,57.237,43.325,0.413,-999.000,0.139,177.000,0.000,0.007,1.302,-999.000,1.302,-999.000,0.030,-999.000,0.030,-999.000,0.574,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.025,0.000,0.005
20130712,-87.87260,35.30703,2449.448,0.000,8.033,0.114,61.722,55.930,38.564,0.421,816.000,0.138,177.000,0.000,0.010,1.342,2134.000,1.342,-999.000,0.030,41.600,0.030,-999.000,0.574,1180.000,0.000,26.570,0.100,74.000,0.000,0.023,0.000,0.007
20130712,-87.89135,35.36742,2449.232,0.000,8.876,0.114,55.518,55.930,38.059,0.421,-999.000,0.138,177.000,0.000,0.014,1.342,-999.000,1.342,-999.000,0.030,-999.000,0.030,-999.000,0.574,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.109,0.000,0.064
20130712,-87.90841,35.42722,2378.028,0.000,7.231,0.114,58.316,55.248,39.197,0.432,799.000,0.138,177.000,0.000,-999.000,1.380,2124.000,1.380,-999.000,0.031,39.900,0.031,-999.000,0.578,1166.000,0.000,25.000,0.100,39.000,0.000,0.015,0.000,0.014
20130712,-87.87753,35.45220,1901.794,0.000,9.739,0.127,106.728,52.495,57.332,0.546,-999.000,0.158,177.000,0.000,-999.000,1.643,-999.000,1.643,-999.000,0.045,-999.000,0.045,-999.000,0.624,-999.000,0.000,-999.000,0.100,-999.000,0.000,0.023,0.000,0.004
20130712,-87.85692,35.39806,1373.844,0.000,14.596,0.089,486.078,47.353,51.245,0.658,2135.000,0.245,177.000,0.003,0.698,1.940,4169.000,1.940,-999.000,0.106,380.500,0.106,-999.000,0.704,1842.000,0.001,46.780,0.103,303.000,0.000,0.019,0.054,0.720
20130712,-87.85337,35.33470,1227.622,0.000,12.854,0.148,558.376,48.172,50.115,1.162,-999.000,0.434,177.000,0.034,0.800,2.612,-999.000,2.612,-999.000,0.260,-999.000,0.260,-999.000,0.925,-999.000,0.006,-999.000,0.106,-999.000,0.000,0.040,0.269,0.978
20130712,-87.84847,35.27149,1228.096,0.000,10.896,0.123,553.073,48.015,51.090,1.138,2451.000,0.416,177.000,0.038,0.298,2.622,4402.000,2.622,-999.000,0.260,420.800,0.260,-999.000,0.923,1870.000,0.006,52.320,0.107,233.000,0.000,0.013,0.266,0.595
20130712,-87.83639,35.20906,1228.792,0.000,11.111,0.101,713.610,47.856,51.473,1.115,-999.000,0.393,177.000,0.057,0.079,2.616,-999.000,2.616,-999.000,0.263,-999.000,0.263,-999.000,0.918,-999.000,0.006,-999.000,0.108,-999.000,0.000,0.044,0.317,0.481
20130712,-87.82330,35.14634,1228.215,0.000,10.551,0.100,782.344,48.117,51.785,1.113,2566.000,0.385,177.000,0.062,0.073,2.649,4008.000,2.649,-999.000,0.279,372.300,0.279,-999.000,0.921,1856.000,0.005,54.150,0.111,287.000,0.000,0.025,0.343,0.530
20130712,-87.81019,35.08442,1228.572,0.000,10.534,0.100,834.503,48.117,52.736,1.113,-999.000,0.385,177.000,0.062,0.076,2.649,-999.000,2.649,-999.000,0.279,-999.000,0.279,-999.000,0.921,-999.000,0.005,-999.000,0.111,-999.000,0.000,0.016,0.343,0.425
20130712,-87.79711,35.02242,1228.314,0.000,10.303,0.102,841.384,48.534,53.052,1.159,2625.000,0.391,-999.000,0.077,0.107,2.711,3680.000,2.711,-999.000,0.301,419.400,0.301,-999.000,0.941,1953.000,0.006,59.440,0.115,271.000,0.000,0.033,0.390,0.514
20130712,-87.80764,34.96804,1227.293,0.000,10.290,0.102,736.652,48.534,53.695,1.159,-999.000,0.391,-999.000,0.077,0.138,2.711,-999.000,2.711,-999.000,0.301,-999.000,0.301,-999.000,0.941,-999.000,0.006,-999.000,0.115,-999.000,0.000,0.018,0.390,0.588
20130712,-87.85220,34.98887,1226.739,0.000,10.005,0.102,749.620,48.534,54.218,1.159,2731.000,0.391,-999.000,0.077,0.110,2.711,4189.000,2.711,-999.000,0.301,425.100,0.301,-999.000,0.941,1993.000,0.006,57.530,0.115,291.000,0.000,0.016,0.390,0.541
20130712,-87.85300,35.04709,1228.630,0.000,10.305,0.102,875.491,48.534,53.508,1.159,-999.000,0.391,-999.000,0.077,0.095,2.711,-999.000,2.711,-999.000,0.301,-999.000,0.301,-999.000,0.941,-999.000,0.006,-999.000,0.115,-999.000,0.000,0.024,0.390,0.457
20130712,-87.85117,35.10566,1228.804,0.000,-999.000,0.100,-999.000,48.117,52.438,1.113,2650.000,0.385,-999.000,0.062,0.055,2.649,4141.000,2.649,-999.000,0.279,427.800,0.279,-999.000,0.921,1907.000,0.005,56.510,0.111,281.000,0.000,0.019,0.343,0.462
20130712,-87.84969,35.16394,1228.437,0.000,11.707,0.111,881.363,48.086,51.254,1.132,-999.000,0.403,-999.000,0.043,0.040,2.641,-999.000,2.641,-999.000,0.264,-999.000,0.264,-999.000,0.925,-999.000,0.006,-999.000,0.108,-999.000,0.000,0.043,0.282,0.483
20130712,-87.85024,35.22163,1228.018,0.000,11.314,0.123,895.642,48.015,50.790,1.138,2381.000,0.416,-999.000,0.038,0.069,2.622,4292.000,2.622,-999.000,0.260,395.700,0.260,-999.000,0.923,1868.000,0.006,53.620,0.107,246.000,0.000,0.015,0.266,0.427
20130712,-87.86427,35.27940,1228.372,0.000,10.328,0.123,613.488,48.015,50.481,1.138,-999.000,0.416,-999.000,0.038,0.217,2.622,-999.000,2.622,-999.000,0.260,-999.000,0.260,-999.000,0.923,-999.000,0.006,-999.000,0.107,-999.000,0.000,0.020,0.266,0.552
20130712,-87.88135,35.33705,1227.885,0.000,9.948,0.148,541.789,48.172,49.867,1.162,2650.000,0.434,-999.000,0.034,0.699,2.612,4460.000,2.612,-999.000,0.260,413.400,0.260,-999.000,0.925,1868.000,0.006,52.640,0.106,301.000,0.000,0.000,0.269,0.882
20130712,-87.89927,35.39510,1229.210,0.000,10.231,0.148,600.507,48.172,49.233,1.162,-999.000,0.434,-999.000,0.034,0.788,2.612,-999.000,2.612,-999.000,0.260,-999.000,0.260,-999.000,0.925,-999.000,0.006,-999.000,0.106,-999.000,0.000,0.015,0.269,0.938
20130712,-87.91679,35.45404,1229.097,0.000,9.981,0.192,471.740,48.570,48.681,1.252,2483.000,0.477,-999.000,0.033,0.497,2.651,4437.000,2.651,-999.000,0.272,407.000,0.272,-999.000,0.947,1791.000,0.008,50.320,0.106,316.000,0.000,0.017,0.288,0.654
20130712,-87.89195,35.48606,1228.958,0.000,10.159,0.192,400.377,48.570,48.433,1.252,-999.000,0.477,-999.000,0.033,0.154,2.651,-999.000,2.651,-999.000,0.272,-999.000,0.272,-999.000,0.947,-999.000,0.008,-999.000,0.106,-999.000,0.000,-999.000,0.288,0.404
20130712,-87.86467,35.43773,1227.745,0.000,10.067,0.192,461.659,48.570,48.073,1.252,2418.000,0.477,-999.000,0.033,0.446,2.651,4621.000,2.651,-999.000,0.272,391.900,0.272,-999.000,0.947,1856.000,0.008,49.570,0.106,260.000,0.000,0.022,0.288,0.546
